Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-032234,2019-07,07/07/2019 00:29,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3054,MARCUS AVE,56, , , , ,892629.9,1032794
19-032241,2019-07,07/07/2019 00:30,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1930,N 9TH ST,64, , , , ,909224.2,1024292
19-032516,2019-07,07/07/2019 01:00,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2206,LOCUST ST,36, , ,2206,22ND,902686.3,1019561
19-032242,2019-07,07/07/2019 01:00,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,3615,CHEVROLET AVE,50, , ,3615,CHEVROLET,884511.9,1038934
19-032237,2019-07,07/07/2019 01:12,Y, , ,1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,101,N BROADWAY,35, , ,101,BROADWAY,908732.9,1017197
19-032247,2019-07,07/07/2019 01:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,500,CHOUTEAU AVE,34, , , , ,907601.5,1013586
19-032238,2019-07,07/07/2019 01:33,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,KIENER PLAZA,35, ,@KIENER PLAZA, , ,908649,1016942
19-032245,2019-07,07/07/2019 01:35,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1911,LOCUST,35, ,MARQUEE,1911,LOCUST,908223.8,1016086
19-032245,2019-07,07/07/2019 01:35,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1911,LOCUST,35, ,MARQUEE,1911,LOCUST,908223.8,1016086
19-032250,2019-07,07/07/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1211,CONVENTION PZ,35, ,PARKING LOT, , ,906992.1,1019584
19-032250,2019-07,07/07/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1211,CONVENTION PZ,35, ,PARKING LOT, , ,906992.1,1019584
19-032250,2019-07,07/07/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1211,CONVENTION PZ,35, ,PARKING LOT, , ,906992.1,1019584
19-032250,2019-07,07/07/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1211,CONVENTION PZ,35, ,PARKING LOT, , ,906992.1,1019584
19-032250,2019-07,07/07/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1211,CONVENTION PZ,35, ,PARKING LOT, , ,906992.1,1019584
19-032250,2019-07,07/07/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1211,CONVENTION PZ,35, ,PARKING LOT, , ,906992.1,1019584
19-032250,2019-07,07/07/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1211,CONVENTION PZ,35, ,PARKING LOT, , ,906992.1,1019584
19-032250,2019-07,07/07/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1211,CONVENTION PZ,35, ,PARKING LOT, , ,906992.1,1019584
19-032250,2019-07,07/07/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1211,CONVENTION PZ,35, ,PARKING LOT, , ,906992.1,1019584
19-032275,2019-07,07/07/2019 01:45,Y, , ,1, , 10000,3,HOMICIDE,3513,LOUISIANA AVE,19,GRAVOIS PARK, , , ,894538.1,1004800
19-032685,2019-07,07/07/2019 01:48,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,140,LAFAYETTE AVE,20, , ,140,LAFAYETTE,906743.5,1009605
19-032246,2019-07,07/07/2019 01:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / HALL ST,64, , , , ,904522.8,1037706
19-032246,2019-07,07/07/2019 01:55, , , ,-1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / HALL ST,64, , , , ,904522.8,1037706
19-032453,2019-07,07/07/2019 02:00,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5800,CORA AVE,56, , ,5800,CORA,893302.4,1033009
19-032452,2019-07,07/07/2019 02:00,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3532,CORA AVE,56, , ,3532,CORA,893302.4,1033009
19-032304,2019-07,07/07/2019 02:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5467,MAPLE AVE,48, , ,5467,MAPLE,883810.1,1029392
19-032310,2019-07,07/07/2019 02:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2810,N 9TH ST,64, ,@HOTEL- DAYS INN,2810,9TH,908176.4,1026937
19-032251,2019-07,07/07/2019 02:30, , , ,-1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,2841,MIAMI ST,19, , , , ,896723.1,1004040
19-032251,2019-07,07/07/2019 02:30,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,2841,MIAMI ST,19, , , , ,896723.1,1004040
19-032254,2019-07,07/07/2019 02:40,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3401,GOODFELLOW BLVD,50, , ,3401,GOODFELLOW,884807.3,1037849
19-032265,2019-07,07/07/2019 02:40,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,7100,VIRGINIA AVE,1, ,IN THE BLOCK,400,KINGSHIGHWAY,889550.6,990392.9
19-032258,2019-07,07/07/2019 02:50,Y, , ,1, , 42011,2,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,3601,GRAVOIS AVE,15,@WHITE CASTLE - GRAVOIS, ,3601,GRAVOIS,893304.5,1004727
19-032282,2019-07,07/07/2019 03:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4229,E GARFIELD AVE,57, , ,4229,GARFIELD,895158.9,1027942
19-032257,2019-07,07/07/2019 03:10,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6212,RADOM AVE,5, ,HOUSE,6212,RADOM,884856.4,996742.9
19-032256,2019-07,07/07/2019 03:21,Y, , ,1, ,142310,4,DESTRUCTION OF PROPERTY-MALICIOUS/PUBLIC PROP,314,S TUCKER BLVD,35, ,@ENGINE CO 2,220,TUCKER,906297,1016400
19-032261,2019-07,07/07/2019 03:21,Y, , ,1, , 42011,2,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,3510,GRACE AVE,15, ,ALLEY, , ,893192.8,1005051
19-032262,2019-07,07/07/2019 03:25,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,430,S 15TH ST,36, ,@GREYHOUND,430,15TH,904845.8,1016613
19-032301,2019-07,07/07/2019 03:50,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,8337,N BROADWAY,74,ELITE SUPERMARKET & GRILL, ,8337,BROADWAY,897125.8,1048751
19-032326,2019-07,07/07/2019 04:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2810,N 9TH ST,64, , ,2810,9TH,908176.4,1026937
19-032260,2019-07,07/07/2019 04:05,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,1514,HAMPTON AVE,41,CIRCLE K GAS STATION, ,1514,HAMPTON,880934.9,1016006
19-032266,2019-07,07/07/2019 05:20,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1466,CLARA AVE,78, , , , ,883978.3,1032615
19-032268,2019-07,07/07/2019 05:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / LEMP AVE,22, , , , ,900981.3,1006457
19-032270,2019-07,07/07/2019 06:15,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4956,ST LOUIS AVE,55,SALAMAS MARKET,SOUTH ALLEY,2858,EUCLID,890289.6,1033199
19-032274,2019-07,07/07/2019 08:05,Y, , ,1, , 36112,3,ROBBERY-COMMERCE PL/FIREARM USED/ATTEMPT,3846,S GRAND BLVD,16,FAMILY DOLLAR, ,3846,GRAND,893423.6,1002800
19-032309,2019-07,07/07/2019 09:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2934,JAMES COOL PAPA BELL AVE,59, , ,2933,JAMES COOL PAPA BELL,900493.9,1022982
19-036537,2019-07,07/07/2019 09:15,Y, , ,1, , 52312,3,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1250,S 3RD ST,20,PUBLIC STORAGE, ,1250,3RD,907790.2,1012551
19-032295,2019-07,07/07/2019 09:30,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,711,N EUCLID AVE,53, , ,711,EUCLID,888503.4,1026317
19-032286,2019-07,07/07/2019 10:03,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5959,COTE BRILLIANTE AVE,50, , ,5942,COTE BRILLIANTE,882124.8,1035187
19-032366,2019-07,07/07/2019 10:20,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,7869,RIO TINTO PL,1, , ,7869,RIO TINTO,886071.1,989538.9
19-032289,2019-07,07/07/2019 11:00,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,5901,THEKLA AVE,76, , ,5901,THEKLA,890644.6,1044963
19-032311,2019-07,07/07/2019 11:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4322,WILCOX AVE,5, , ,4322,WILCOX,886320.9,1000432
19-034192,2019-07,07/07/2019 11:26,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,6850,PLATEAU AVE,43, , , ,GARAGE,875759.8,1015911
19-032300,2019-07,07/07/2019 11:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5302,S COMPTON AVE,1, ,1ST FLOOR,5302,COMPTON,893408.1,995148.1
19-032303,2019-07,07/07/2019 12:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3834,COTE BRILLIANTE AVE,59, , ,3834,COTE BRILLIANTE,897223,1026176
19-032297,2019-07,07/07/2019 12:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,315,N 9TH ST,35, , , , ,907779.2,1018012
19-033953,2019-07,07/07/2019 12:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,4630,LINDELL BLVD,38, , ,4630,LINDELL,888466.8,1022921
19-032716,2019-07,07/07/2019 12:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4155,SHAW AVE,27, , ,4155,SHAW,890904,1013480
19-032321,2019-07,07/07/2019 12:30,Y, , ,1, ,112020,5,FRAUD-CREDIT DEVICE/UNDER $150,5522,DELMAR BLVD,47,@TANJIERS APARTMENTS, , , ,883019.6,1026733
19-032305,2019-07,07/07/2019 12:32,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1301,WASHINGTON AVE,36, , ,1301,WASHINGTON,906331.1,1019267
19-032329,2019-07,07/07/2019 13:25,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,823,WASHINGTON AVE,35, ,COURTYARD MARRIOTT HOTEL,800,WASHINGTON,908067.4,1018813
19-032485,2019-07,07/07/2019 13:30,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1320,S BROADWAY,20, , ,1320,BROADWAY,907298.1,1012134
19-032330,2019-07,07/07/2019 13:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3903,C D BANKS AVE,77, , ,3903,C D BANKS,895740.8,1024363
19-032837,2019-07,07/07/2019 13:40,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
19-032318,2019-07,07/07/2019 13:40,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
19-032372,2019-07,07/07/2019 13:50,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",930,HOLLY HILLS AVE,80,YMCA CARONDELET PARK REC COMPLEX, ,930,HOLLY HILLS,889831.3,993186.7
19-032327,2019-07,07/07/2019 13:56,Y, , ,1, , 10000,6,HOMICIDE,4892,FARLIN AVE,69, , , , ,892505.1,1035792
19-032362,2019-07,07/07/2019 14:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5956,ERA AVE,73, , ,5956,ERA,891119.2,1048991
19-032501,2019-07,07/07/2019 14:30,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,7017,BANCROFT AVE,9, , ,7017,BANCROFT,873609.4,1005112
19-032334,2019-07,07/07/2019 14:32,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,5500,S BROADWAY,1,THE RIVERVIEW (NURSING HOME),CARONDOLET NEIGHBORHOOD,5500,BROADWAY,894264.3,993598.6
19-032422,2019-07,07/07/2019 14:55,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,S SARAH ST / S VANDEVENTER AVE,28, , , , ,891689.5,1017230
19-033268,2019-07,07/07/2019 15:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4101,LACLEDE AVE,38, ,UNIT 507,4101,LACLEDE,892487.2,1021098
19-032649,2019-07,07/07/2019 15:00,Y, , ,1, , 52312,1,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4450,GRAVOIS AVE,5, , ,4450,GRAVOIS,888365.2,1001966
19-032795,2019-07,07/07/2019 15:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8769,ORIOLE ST,74, , ,8769,ORIOLE,894665.9,1050344
19-032325,2019-07,07/07/2019 15:03,Y, , ,1, , 43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5990,PAGE BLVD,48, , , , ,880481.7,1032733
19-032324,2019-07,07/07/2019 15:09,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5096,MINERVA AVE,51, , ,5096,MINERVA,887048.3,1029639
19-032354,2019-07,07/07/2019 15:19,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3021,MINNESOTA AVE,25, , ,3021,MINNESOTA,896409.4,1008127
19-032339,2019-07,07/07/2019 15:50,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,212,BOWEN ST,1, , ,212,BOWEN,892295.3,992249.1
19-032356,2019-07,07/07/2019 16:00,Y, , ,1, ,178100,2,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,6900,JAMIESON AVE,88, ,@WILLMORE PARK,6900,JAMIESON,0,0
19-032358,2019-07,07/07/2019 16:05,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,209,BOWEN ST,1, , ,209,BOWEN,892434.1,992338.9
19-032333,2019-07,07/07/2019 16:05,Y, , ,1, , 41015,4,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,0,N 10TH ST / MARKET ST,35, , , , ,907226.9,1017252
19-032341,2019-07,07/07/2019 16:30,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,FAIR AVE / W NATURAL BRIDGE AV,56, , , , ,897613.6,1031635
19-032340,2019-07,07/07/2019 16:32,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2559,SEMPLE AVE,50, , ,2559,SEMPLE,886194.9,1033781
19-032336,2019-07,07/07/2019 16:40,Y, , ,1, ,250000,4,LOITERING-BEGGING,721,N TUCKER BLVD,36,@SHELL, ,721,TUCKER,906857.6,1019492
19-032627,2019-07,07/07/2019 17:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6179,MCPHERSON AVE,46, , ,6179,MCPHERSON,877526,1026315
19-032388,2019-07,07/07/2019 17:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5855,LINDELL BLVD,46, , ,5855,LINDELL,879563.1,1024704
19-032342,2019-07,07/07/2019 17:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N NEWSTEAD AVE / PERSHING AVE,38, , , , ,890676.1,1023661
19-032346,2019-07,07/07/2019 17:30,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,211,N BROADWAY,35,METROPOLITAN SQUARE BUILDING, ,211,BROADWAY,908989.9,1017353
19-032436,2019-07,07/07/2019 18:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3938,ALBERTA ST,16, , ,3938,ALBERTA,890995.1,1002260
19-032443,2019-07,07/07/2019 18:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3456,KEOKUK ST,16, , ,3456,KEOKUK,893657.6,1002332
19-032349,2019-07,07/07/2019 18:08,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,315,N 9TH ST,35,@SCHNUCKS CULINARIA, ,315,9TH,907779.2,1018012
19-032351,2019-07,07/07/2019 18:20,Y, , ,1, ,265100,1,SAFETY-FIREWORKS VIOLATION,3446,ITASKA ST,16, , ,3446,ITASKA,892621.7,997558.4
19-032345,2019-07,07/07/2019 18:28,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,2009,HEBERT ST,63, ,@WHITE CASTLE - HEBERT,2009,HEBERT,905261.1,1027578
19-032359,2019-07,07/07/2019 18:30,Y, , ,1, , 42011,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4300,LINDELL BLVD,38, , , , ,891317.3,1022197
19-032446,2019-07,07/07/2019 18:30,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,DELMAR BLVD / PENDLETON AVE,38, , , , ,892202,1024827
19-032357,2019-07,07/07/2019 18:47,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4055,LACLEDE AVE,38, ,APT 205,4055,LACLEDE,892778,1021017
19-032355,2019-07,07/07/2019 18:54,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,400,N 13TH ST,36, , ,1210,LOCUST,906292.4,1018750
19-032361,2019-07,07/07/2019 19:00,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3801,GRAVOIS AVE,15, ,@WENDYS - GRAVOIS, , ,891737.6,1004472
19-032412,2019-07,07/07/2019 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 21ST ST / WASHINGTON AVE,36, , , , ,903313.6,1019979
19-032378,2019-07,07/07/2019 19:18,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,4743,MCMILLAN AVE,54, , , , ,889725.5,1027159
19-032381,2019-07,07/07/2019 19:20,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,900,S BROADWAY,35,BP GAS STATION, , , ,0,0
19-032360,2019-07,07/07/2019 19:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S 4TH ST / WALNUT ST,35, , , , ,908992.9,1016349
19-032508,2019-07,07/07/2019 19:30,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2917,OLIVE ST,37, , , , ,899983.6,1020130
19-032365,2019-07,07/07/2019 19:30,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,N 14TH ST / SALISBURY ST,65,N 14TH/ SALISBURY,ROADWAY, , ,906199.4,1029838
19-032364,2019-07,07/07/2019 19:40,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,7423,MICHIGAN AVE,2, , , , ,888814.2,989333.8
19-032563,2019-07,07/07/2019 20:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5779,MCPHERSON AVE,46, , ,5779,MCPHERSON,880805.8,1026100
19-032527,2019-07,07/07/2019 20:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3733,LINDELL BLVD,77, , , , ,895166.8,1021465
19-032374,2019-07,07/07/2019 20:00,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1400,ARLINGTON AVE,78, , , , ,885172.3,1030986
19-032384,2019-07,07/07/2019 20:20,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3805,MAFFITT AVE,59, , ,3805,MAFFITT,898717,1028030
19-032715,2019-07,07/07/2019 20:20,Y, , ,1, , 43012,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3805,MAFFITT AVE,59, , ,3805,MAFFITT,898717,1028030
19-032376,2019-07,07/07/2019 20:35,Y, , ,1, , 44013,5,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",906,WALTON AVE,54, , , , ,889609.1,1026892
19-032373,2019-07,07/07/2019 20:40,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4200,GRAVOIS AVE,16, , , , ,889327.4,1003043
19-032391,2019-07,07/07/2019 20:50,Y, , ,1, , 51221,4,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,2002,ST LOUIS AVE,60, , ,2002,ST LOUIS,904949.4,1025953
19-032526,2019-07,07/07/2019 21:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4536,WESTMINSTER PL,38, , ,4536,WESTMINSTER,889596.2,1024725
19-032459,2019-07,07/07/2019 21:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5919,MCPHERSON AVE,46, , ,5919,MCPHERSON,879354.9,1026092
19-032382,2019-07,07/07/2019 21:00,Y, , ,1, ,250000,5,LOITERING-BEGGING,308,N EUCLID AVE,38,SUBZERO,SIDEWALK, , ,888454.8,1023811
19-032537,2019-07,07/07/2019 21:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5625,GOETHE AVE,6, , ,5625,GOETHE,880122.3,1000335
19-032383,2019-07,07/07/2019 21:20,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / LOUISIANA AVE,16, , , , ,894430.6,1003076
19-032386,2019-07,07/07/2019 21:26,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4118,MICHIGAN AVE,16, , ,4118,MICHIGAN,895077.8,1000654
19-032566,2019-07,07/07/2019 21:30,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4226,NEOSHO ST,5, ,APT 8,4226,NEOSHO,887377,1001612
19-032385,2019-07,07/07/2019 21:35,Y, , ,1, , 52230,4,BURGLARY-BUSINESS/NIT/ATT FORCIBLE ENTRY,3734,DR MARTIN LUTHER KING DR,77, ,#1148754,3734,DR MARTIN LUTHER KING,897529.5,1025301
19-032387,2019-07,07/07/2019 21:38,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,389,N EUCLID AVE,38,JENI S SPLENDID ICE CREAMS, ,389,EUCLID,888396.4,1024953
19-032393,2019-07,07/07/2019 21:50,Y, , ,1, , 31211,1,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,4330,S BROADWAY,17,UNIVERSAL FOOD MARKET, ,4266,BROADWAY,896888.7,998983.9
19-033596,2019-07,07/07/2019 22:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,4500,N BROADWAY,64, , ,4500,BROADWAY,905164,1033720
19-032558,2019-07,07/07/2019 22:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3929,OHIO AVE,16, , , , ,897363,1001520
19-032586,2019-07,07/07/2019 22:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7801,PENNSYLVANIA AVE,2, , ,7801,PENNSYLVANIA,888597.6,988007.5
19-032426,2019-07,07/07/2019 22:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3633,MERAMEC ST,16, , ,3633,MERAMEC,893034.3,1000744
19-032465,2019-07,07/07/2019 22:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,700,PINE ST,35,KIENER WEST GARAGE,3RD FL,700,PINE,908333.7,1017523
19-032389,2019-07,07/07/2019 22:12,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5248,CHIPPEWA ST,7, , ,5248,CHIPPEWA,882748.1,1004389
19-032392,2019-07,07/07/2019 22:40,Y, , ,1, , 41021,4,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1729,OFALLON ST,61, , , , ,905421.5,1022269
19-032392,2019-07,07/07/2019 22:40,Y, , ,1, , 41021,4,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1729,OFALLON ST,61, , , , ,905421.5,1022269
19-032392,2019-07,07/07/2019 22:40,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1729,OFALLON ST,61, , , , ,905421.5,1022269
19-032547,2019-07,07/07/2019 23:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,7506,MINNESOTA AVE,2, , ,7506,MINNESOTA,889138.1,988854
19-032398,2019-07,07/07/2019 23:00,Y, , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,2013,AGNES AVE,65, ,SINGLE FAMILY RESIDENCE,2013,AGNES,905309.7,1028489
19-032407,2019-07,07/07/2019 23:02,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6026,MINNESOTA AVE,1, , ,6026,MINNESOTA,892545.9,992632.5
19-032395,2019-07,07/07/2019 23:19,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5018,RUSKIN AVE,71, , ,5018,RUSKIN,892798.3,1039783
