Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-025515,2019-06,06/02/2019 09:29,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1430,SEMPLE AVE,78, ,VACANT LOT,1400,SEMPLE,885159.8,1031402
19-025736,2019-06,06/02/2019 10:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6318,PENNSYLVANIA AVE,1, ,GARAGE,6318,PENNSYLVANIA,892121.8,991665.4
19-025729,2019-06,06/02/2019 10:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,0,W FLORISSANT AVE / N KINGSHIGH,71, , , , ,895487.5,1040711
19-025525,2019-06,06/02/2019 10:05,Y, , ,1, , 10000,5,HOMICIDE,1401,CLARA AVE,78, , , , ,883637.7,1032146
19-025519,2019-06,06/02/2019 10:20,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,2105,HAMPTON AVE,11, ,CIRCLE K, , ,880860.7,1013686
19-025517,2019-06,06/02/2019 10:30,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N JEFFERSON AVE / N MARKET ST,59, , , , ,902218.5,1025435
19-025559,2019-06,06/02/2019 10:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 8TH ST / LEBANON DR,34, , , , ,906767.8,1013563
19-025520,2019-06,06/02/2019 10:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,6124,N BROADWAY,79, ,LOVE S TRAVEL STOP,6124,BROADWAY,900558.8,1038456
19-025521,2019-06,06/02/2019 10:45,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2320,PINE ST,36,STRAY RESCUE, ,2320,PINE,902055.1,1019100
19-025526,2019-06,06/02/2019 10:56,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4206,S GRAND BLVD,16,SPEEDY GAS, , , ,893375.8,1000297
19-025608,2019-06,06/02/2019 11:16,Y, , ,1, ,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,4608,DR MARTIN LUTHER KING DR,54, , ,4608,DR MARTIN LUTHER KING,891129.1,1028936
19-025524,2019-06,06/02/2019 11:20,Y, , ,1, , 41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2348,S 12TH ST,21, , ,2348,12TH,902831,1008987
19-026812,2019-06,06/02/2019 11:30,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,1401,BIDDLE ST,61, , ,1401,BIDDLE,906883.7,1021270
19-026385,2019-06,06/02/2019 11:30,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",110,N 17TH ST,36, , ,110,17TH,904545.1,1018315
19-025533,2019-06,06/02/2019 12:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1212,N 13TH ST,61, , ,1212,BIDDLE,907279.1,1021157
19-025534,2019-06,06/02/2019 12:19,Y, , ,1, ,250000,4,LOITERING-BEGGING,100,N TUCKER BLVD,35,CHIS S @THE DOCKETT,CHRIS  @THE DOCKETT, , ,906644.9,1017813
19-025538,2019-06,06/02/2019 12:19,Y, , ,1, ,250000,5,LOITERING-BEGGING,0,212 N KINGSHIGHWAY BLVD / LIND,38,CHASE PARK PLAZA HOTEL, , , ,0,0
19-025539,2019-06,06/02/2019 12:21,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1528,CASS AVE,61, , , , ,906523.9,1021998
19-025544,2019-06,06/02/2019 12:43,Y, , ,1, , 43012,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,0,GREER AVE / N NEWSTEAD AVE,56, , , , ,894673.6,1031455
19-025545,2019-06,06/02/2019 13:00,Y, , ,1, , 63601,2,"LARCENY-SHOPLIFT $500 - $24,999",42,HAMPTON VILLAGE PLZ,7, , ,42,HAMPTON VILLAGE PLAZA,879568.8,1004479
19-025932,2019-06,06/02/2019 13:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4242,PENROSE ST,68, , ,4242,PENROSE,897810.8,1034037
19-025552,2019-06,06/02/2019 13:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5700,LINDELL BLVD,82,HISTORY MUSEUM, ,5700,LINDELL,881336.1,1024178
19-025552,2019-06,06/02/2019 13:00, , , ,-1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5700,LINDELL BLVD,82,HISTORY MUSEUM, ,5700,LINDELL,881336.1,1024178
19-025669,2019-06,06/02/2019 13:10,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, ,@HOSPITAL - SAINT ALEXIUS,3933,BROADWAY,897890.5,1001421
19-025669,2019-06,06/02/2019 13:10,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, ,@HOSPITAL - SAINT ALEXIUS,3933,BROADWAY,897890.5,1001421
19-025669,2019-06,06/02/2019 13:10,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, ,@HOSPITAL - SAINT ALEXIUS,3933,BROADWAY,897890.5,1001421
19-025543,2019-06,06/02/2019 13:11,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,LAFAYETTE AVE / S TUCKER BLVD,34, , , , ,904266.3,1012143
19-025547,2019-06,06/02/2019 13:15,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4263,LOUISIANA AVE,16, , , , ,893661.4,999819.1
19-025548,2019-06,06/02/2019 13:50,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5357,RUSKIN AVE,71, ,FRONT PORCH,5357,RUSKIN,893884.8,1040768
19-025546,2019-06,06/02/2019 13:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,LEONORA AVE / MIMIKA AVE,76, , , , ,890345.4,1047204
19-025551,2019-06,06/02/2019 13:57,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4720,FARLIN AVE,69, , ,4720,FARLIN,893595.9,1035197
19-025613,2019-06,06/02/2019 14:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4403,KOSSUTH AVE,68, , ,4403,KOSSUTH,896183.6,1034150
19-025598,2019-06,06/02/2019 14:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2707,RAUSCHENBACH AVE,60, , ,2707,RAUSCHENBACH,904418.8,1025992
19-025767,2019-06,06/02/2019 14:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6750,PLAINVIEW AVE,9, , ,6750,PLAINVIEW,874817.2,1003789
19-025580,2019-06,06/02/2019 14:30,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",3160,S KINGSHIGHWAY BLVD,15, , ,3160,KINGSHIGHWAY,886109,1008775
19-025572,2019-06,06/02/2019 14:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S GRAND BLVD / LONGFELLOW BLVD,26,JACK IN THE BOX, , , ,894413.5,1011552
19-025557,2019-06,06/02/2019 14:45,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT, ,3202,KINGSHIGHWAY,886045.3,1008369
19-025570,2019-06,06/02/2019 15:00,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4100,GROVE ST,67, , ,3635,VISTA,902633.9,1030570
19-025762,2019-06,06/02/2019 15:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4983,MIAMI ST,14, , ,4983,MIAMI,884521.9,1005891
19-025627,2019-06,06/02/2019 15:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5753,LISETTE AVE,6, , ,5753,LISETTE,879090.3,998788.1
19-025554,2019-06,06/02/2019 15:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3930,N KINGSHIGHWAY BLVD,69, ,@HOTEL- CAROUSEL, , ,891566.9,1035732
19-025566,2019-06,06/02/2019 15:15,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3559,ARSENAL ST,25, , ,3559,ARSENAL,894025.3,1008467
19-025555,2019-06,06/02/2019 15:19, , , ,-1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5517,IDAHO AVE,1, , ,5517,IDAHO,891754.2,995501.9
19-025555,2019-06,06/02/2019 15:19,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5517,IDAHO AVE,1, , ,5517,IDAHO,891754.2,995501.9
19-025561,2019-06,06/02/2019 15:30,Y, , ,1, , 51111,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,3117,THOMAS ST,77, , ,3117,THOMAS,899287.4,1023446
19-025595,2019-06,06/02/2019 15:40,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4645,GRAVOIS AVE,5,FAMILY DOLLAR, ,4645,GRAVOIS,887223.5,1001220
19-025564,2019-06,06/02/2019 16:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4948,CHRISTY BLVD,5,@7/11, , , ,884160.5,1001653
19-025575,2019-06,06/02/2019 16:20,Y, , ,1, , 38111,1,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,ELWOOD ST / MINNESOTA AVE,1, ,CITY STREET, , ,892957.9,993195.2
19-025567,2019-06,06/02/2019 16:25,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2529,W HEBERT ST,60, , ,2529,HEBERT,902780.2,1028224
19-025656,2019-06,06/02/2019 16:30,Y, , ,1, , 73313,2,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,5910,SUSON PL,14, , ,5910,SUSON,880202,1008446
19-025658,2019-06,06/02/2019 16:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,0,S GRAND BLVD / WINNEBAGO ST,19, , , , ,893385.6,1003893
19-025562,2019-06,06/02/2019 16:56,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1914,WYOMING ST,22, , ,1914,WYOMING,900636,1005914
19-025565,2019-06,06/02/2019 17:00,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5708,KINGSBURY PL,46, ,SIDEWALK IN FRONT OF BUILDING,5708,KINGSBURY,881536.7,1026065
19-025588,2019-06,06/02/2019 17:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N KINGSHIGHWAY BLVD / PORTLAND,38, , , , ,887543.1,1024485
19-026405,2019-06,06/02/2019 18:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3839,LAFAYETTE AVE,29, , ,3889,LAFAYETTE,893401.8,1013905
19-025675,2019-06,06/02/2019 18:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3840,ST LOUIS AVE,59, , ,3840,ST LOUIS,898486.7,1028369
19-025810,2019-06,06/02/2019 18:00,Y, , ,1, , 66701,5,LARCENY-BICYCLES UNDER $500,341,ROSEDALE AVE,46, , ,341,ROSEDALE,878284.8,1026121
19-025582,2019-06,06/02/2019 18:25,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1,S COMPTON AVE,37,CHAIFETZ ARENA,EAST PARKING LOT, , ,898311.3,1019441
19-025579,2019-06,06/02/2019 18:27,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3626,S GRAND BLVD,19, , ,3626,GRAND,893528.8,1004179
19-026052,2019-06,06/02/2019 18:30,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
19-025578,2019-06,06/02/2019 18:30,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET,@TARGET,4255,HAMPTON,878653.4,1004650
19-025577,2019-06,06/02/2019 18:36,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4757,DAHLIA AVE,6, , ,4757,DAHLIA,883829.4,1000109
19-025583,2019-06,06/02/2019 18:48,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5588,DR MARTIN LUTHER KING DR,78,CROWN MART, ,5588,DR MARTIN LUTHER KING,884276.6,1032771
19-025631,2019-06,06/02/2019 19:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6640,LINDENWOOD PL,9, , ,6640,LINDENWOOD,876218.4,1005604
19-025886,2019-06,06/02/2019 19:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1424,WASHINGTON AVE,36,THE SELFIE ROOM, ,1424,WASHINGTON,905700.5,1019204
19-025581,2019-06,06/02/2019 19:22,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,801,LOCUST ST,35, , ,801,LOCUST,908096.1,1018265
19-025624,2019-06,06/02/2019 19:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,6200,N BROADWAY,79,SUPER 8, ,6200,BROADWAY,900459.2,1038662
19-025772,2019-06,06/02/2019 19:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3526,PESTALOZZI ST,25, , ,3526,PESTALOZZI,894313.9,1008897
19-025589,2019-06,06/02/2019 19:50,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5731,GOODFELLOW BLVD,76, , ,5731,GOODFELLOW,889820.1,1048272
19-025737,2019-06,06/02/2019 20:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6316,PENNSYLVANIA AVE,1, ,GARAGE,6316,PENNSYLVANIA,892160.1,991707
19-025985,2019-06,06/02/2019 20:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3628,TENNESSEE AVE,19, ,APT B,3628,TENNESSEE,894270.8,1004015
19-025592,2019-06,06/02/2019 20:10,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5335,DELMAR BLVD,49, ,BACK OF BUILDING,5335,DELMAR,884570.7,1026786
19-025593,2019-06,06/02/2019 20:30,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4024,WESTMINSTER PL,38, , ,4024,WESTMINSTER,893830.2,1022489
19-025708,2019-06,06/02/2019 20:30,Y, , ,1, , 73313,5,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,4496,MARYLAND AVE,38, ,@WESTMORELAND HOTEL,4496,MARYLAND,889554.4,1023223
19-025970,2019-06,06/02/2019 20:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6173,WATERMAN BLVD,46, , ,6173,WATERMAN,877524.3,1025978
19-025601,2019-06,06/02/2019 21:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5227,VERMONT AVE,1, , ,5227,VERMONT,892709.3,995650.6
19-025601,2019-06,06/02/2019 21:00, , , ,-1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5227,VERMONT AVE,1, , ,5227,VERMONT,892709.3,995650.6
19-025599,2019-06,06/02/2019 21:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3616,MARCUS AVE,56, , , , ,893181.3,1033780
19-025748,2019-06,06/02/2019 21:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4829,MCCAUSLAND AVE,8, , , , ,873996,1002560
19-025597,2019-06,06/02/2019 21:42,Y, , ,1, ,250000,4,LOITERING-BEGGING,500,N 13TH ST,36, ,ON STREET,500,13TH,906350.2,1018985
19-025664,2019-06,06/02/2019 22:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5521,JANUARY AVE,6, , ,5521,JANUARY,880335.8,1000308
19-025645,2019-06,06/02/2019 22:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7116,VIRGINIA AVE,1, , ,7118,VIRGINIA,889466.3,990299
19-027666,2019-06,06/02/2019 22:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1740,CHOUTEAU AVE,32, , ,1740,CHOUTEAU,903286.4,1014719
19-027042,2019-06,06/02/2019 22:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1212,N 13TH ST,61,BIDDLE HOUSE, ,1212,13TH,907266.4,1021102
19-025687,2019-06,06/02/2019 22:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6618,LINDENWOOD AVE,9, ,ON STREET,6618,LINDENWOOD,875938.3,1005565
19-025611,2019-06,06/02/2019 22:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3620,KOSCIUSKO ST,18, , ,3620,KOSCIUSKO,901409,1002975
19-025600,2019-06,06/02/2019 22:05,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / LILLIAN AVE,76, , , , ,887762.9,1044345
19-025766,2019-06,06/02/2019 22:30,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4248,W COTE BRILLIANTE AVE,57, , ,4248,COTE BRILLIANTE,894137.4,1028021
19-025605,2019-06,06/02/2019 22:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / MEMORIAL DR,35, ,ALIAS EB 70/MEMORIAL, , ,909825.4,1017781
19-025652,2019-06,06/02/2019 23:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6031,JUNIATA ST,9, , ,6031,JUNIATA,879821.4,1009463
19-025874,2019-06,06/02/2019 23:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4093,W BELLE PL,58,NORTH SARAH APARTMENTS, ,4093,BELLE,894225.9,1024684
19-026014,2019-06,06/02/2019 23:45,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3537,BINGHAM AVE,16, , ,3537,BINGHAM,893358.1,999917.8
19-025609,2019-06,06/02/2019 23:47,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4403,KOSSUTH AVE,69, , ,4403,KOSSUTH,896159.9,1034163
19-028421,2019-06,06/03/2018 12:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4314,MINNESOTA AVE,17, , ,4314,MINNESOTA,895204.4,999582.6
19-025625,2019-06,06/03/2019 00:01,Y, , ,1, , 51222,5,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,6250,WESTMINSTER PL,46, , ,6250,WESTMINSTER,876803.2,1026758
19-026092,2019-06,06/03/2019 00:01,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4560,LEXINGTON AVE,56, , ,4560,LEXINGTON,893814,1033071
19-025643,2019-06,06/03/2019 00:01,Y, , ,1, , 72130,2,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,4143,OLEATHA AVE,15, , ,4143,OLEATHA,889350.1,1005417
19-025679,2019-06,06/03/2019 00:01,Y, , ,1, ,242000,5,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,4559,SCOTT AVE,38,WASHINGTON UNIVERSITY, ,4559,SCOTT,888209.3,1020336
19-025709,2019-06,06/03/2019 01:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,JAMIESON AVE / PLAINVIEW AVE,9, , ,4602,JAMIESON,874568.6,1003903
19-025628,2019-06,06/03/2019 01:10,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4636,SAN FRANCISCO AVE,69, , ,4636,SAN FRANCISCO,893958.4,1034254
19-025639,2019-06,06/03/2019 01:30,Y, , ,1, , 52321,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/OCCUPIED,2918,N VANDEVENTER AVE,59,SALAM MARKET, ,2918,VANDEVENTER,898451.3,1028783
19-025614,2019-06,06/03/2019 01:34,Y, , ,1, , 51211,3,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,3553,MICHIGAN AVE,19, , ,3553,MICHIGAN,895460.1,1004277
19-025615,2019-06,06/03/2019 01:50,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4636,KOSSUTH AVE,69, , ,4600,KOSSUTH,894397.4,1035119
19-025616,2019-06,06/03/2019 02:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,212,N TUCKER BLVD,35, , ,212,TUCKER,906752.3,1018113
19-025617,2019-06,06/03/2019 02:19,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,600,N BROADWAY,35, ,@STREETSIDE, , ,909396,1018501
19-026680,2019-06,06/03/2019 03:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4804,CUPPLES PL,55, , ,4700,CUPPLES,890723.8,1031540
19-025746,2019-06,06/03/2019 03:00,Y, , ,1, , 41016,4,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4117,N FLORISSANT AVE,65, , ,919,JEFFERSON,903607.6,1030918
19-025619,2019-06,06/03/2019 03:30,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1401,CHOUTEAU AVE,36, ,@AMOCO - 14TH AND CHOUTEAU, , ,904521.8,1014630
19-025622,2019-06,06/03/2019 04:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / MOUND ST,64, ,STREET, ,MOUND,909803.4,1023105
19-025620,2019-06,06/03/2019 05:04,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4424,CLARENCE AVE,68, , ,4424,CLARENCE,897687.4,1035595
19-025620,2019-06,06/03/2019 05:04,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4424,CLARENCE AVE,68, , ,4424,CLARENCE,897687.4,1035595
19-025623,2019-06,06/03/2019 05:10,Y, , ,1, , 31311,6,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,4828,N BROADWAY,64, ,@HOTEL- FIRST WESTERN INN,4828,BROADWAY,904588.8,1034757
19-025632,2019-06,06/03/2019 06:03,Y, , ,1, , 10000,4,HOMICIDE,3117,RAUSCHENBACH AVE,60, , ,3117,RAUSCHENBACH,904794.8,1027393
19-025635,2019-06,06/03/2019 06:49,Y, , ,1, , 65711,6,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,5420,GERALDINE AVE,71, , ,5420,GERALDINE,894297.1,1041232
19-025633,2019-06,06/03/2019 06:50,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4240,DUNCAN AVE,38, , , , ,891331.9,1019990
19-025655,2019-06,06/03/2019 08:07,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5923,WABADA AVE,50, , ,5923,WABADA,882701.5,1035509
19-025651,2019-06,06/03/2019 08:17,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3431,UNION BLVD,50, ,@SCHNUCKS - CITY PLAZA ON UNION, , ,888884.8,1036000
19-025641,2019-06,06/03/2019 08:24,Y, , ,1, ,250000,1,LOITERING-BEGGING,6900,IDAHO AVE,1, , , , ,889259.4,991516.9
19-025674,2019-06,06/03/2019 09:13,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,4520,VIRGINIA AVE,16, , ,4520,VIRGINIA,893786.8,998128.8
19-025662,2019-06,06/03/2019 09:31,Y, , ,1, ,250000,1,LOITERING-BEGGING,7400,GRAVOIS AVE,4, , , , ,867674.4,980041.9
19-025686,2019-06,06/03/2019 10:10,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,9000,RIVERVIEW DR,74,METRO BUS CENTER, ,9000,RIVERVIEW,899013.1,1053788
19-025681,2019-06,06/03/2019 10:36,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,3933,S GRAND BLVD,16, , ,3922,GRAND,893003.6,1002102
19-025689,2019-06,06/03/2019 10:49,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,S 18TH ST / CLARK AVE,36, , , , ,903906.1,1017271
19-026097,2019-06,06/03/2019 11:00,Y, , ,1, , 69711,6,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,3858,W FLORISSANT AVE,67, , ,3858,FLORISSANT,901237.3,1033717
19-025697,2019-06,06/03/2019 11:10,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,2700,MERAMEC ST,17, , ,2717,MERAMEC,897307.9,999942.7
19-025692,2019-06,06/03/2019 11:27,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,4142,S GRAND BLVD,16, , ,4142,GRAND,893408.3,1000647
19-025712,2019-06,06/03/2019 11:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,400,WASHINGTON AVE,35, ,APT 702,400,WASHINGTON,909506.4,1018199
19-025701,2019-06,06/03/2019 11:52,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7900,S BROADWAY,2, , , , ,888770.8,987462.8
19-025918,2019-06,06/03/2019 12:00,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,1454,CASTLE LN,33, , ,1454,CASTLE,904092.8,1014542
19-028605,2019-06,06/03/2019 12:00,Y, , ,1, ,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,4045,LINDELL BLVD,38, , ,4045,LINDELL,893199.2,1021854
19-026660,2019-06,06/03/2019 12:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4624,LANSDOWNE AVE,5,LANSDOWNE PLACE, ,4624,LANSDOWNE,885297.3,1002553
19-025888,2019-06,06/03/2019 12:00,Y, , ,1, , 92000,4,SIMPLE ASSAULT-HARRASSMENT,1,N JEFFERSON AVE,37, , ,1,JEFFERSON,901374.6,1019237
19-025716,2019-06,06/03/2019 12:10,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",311,DE BALIVIERE AVE,47, , ,311,DE BALIVIERE,881596.2,1025069
