Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-050061,2019-10,10/5/19 0:01,Y, , ,1, ,69702,6,LARCENY-ALL OTHER UNDER $500,4418,CLARENCE AVE,68, , ,4418,CLARENCE,897638.5,1035561
19-050050,2019-10,10/5/19 0:01,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3724,BAMBERGER AVE,15,VICTIM S RESIDENCE, ,3724,BAMBERGER,891907.4,1003860
19-050276,2019-10,10/5/19 0:01,Y, , ,1, ,65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",5051,SOUTHWEST AVE,12,ST. LOUIS PRE-SORT INC, ,5051,SOUTHWEST,885620.4,1011995
19-050455,2019-10,10/5/19 0:01,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3724,BAMBERGER AVE,15, , ,3724,BAMBERGER,891907.4,1003860
19-049866,2019-10,10/5/19 0:29,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,COLLEGE AVE / W FLORISSANT AVE,67, , , , ,900954.7,1033987
19-049867,2019-10,10/5/19 0:30,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,601,CLARK AVE,35, ,@BALLPARK VILLAGE,601,CLARK,908223.8,1016086
19-049901,2019-10,10/5/19 0:30,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1000,SPRUCE ST,35, , ,1000,SPRUCE,906666.7,1015976
19-049869,2019-10,10/5/19 0:50,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 7TH ST / MARION ST,20, , , , ,906291.3,1011595
19-049878,2019-10,10/5/19 1:00,Y, , ,1, ,31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,933,HODIAMONT AVE,48, , ,5901,DELMAR,878429.1,1029661
19-051764,2019-10,10/5/19 1:00,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,5051,QUEENS AVE,71, , ,5051,QUEENS,893271.3,1039628
19-049877,2019-10,10/5/19 1:00,Y, , ,1, ,64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,800,N COLLINS ST,35, , , , ,910220.6,1019017
19-049881,2019-10,10/5/19 1:18,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,212,N KINGSHIGHWAY BLVD,38, ,@CHASE PARK PLAZA HOTEL,212,KINGSHIGHWAY,887710.9,1023513
19-049880,2019-10,10/5/19 1:20,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,N 10TH ST / BENTON ST,64, , , , ,908091.4,1025782
19-049879,2019-10,10/5/19 1:38,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / E TAYLOR AVE,79, , ,6100,BROADWAY,899958.6,1038855
19-049889,2019-10,10/5/19 2:15,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4223,NEOSHO ST,5, , ,4231,NEOSHO,887765.5,1001566
19-049886,2019-10,10/5/19 2:45,Y, , ,1, ,152200,2,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1002,S VANDEVENTER AVE,28, ,@WHITE CASTLE - VANDEVENTER,1002,VANDEVENTER,892308.8,1017554
19-049887,2019-10,10/5/19 2:46,Y, , ,1, ,52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,6920,CHIPPEWA ST,8,PIT STOP CONVENIENCE STORE, ,6920,CHIPPEWA,874628.2,1003158
19-049888,2019-10,10/5/19 3:00,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5260,GILMORE AVE,72, , ,5260,GILMORE,891043.9,1044220
19-049892,2019-10,10/5/19 3:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1600,PINE ST,36, , ,1600,PINE,904957.8,1018479
19-049891,2019-10,10/5/19 3:16,Y, , ,1, ,64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",8880,N BROADWAY,74, , ,8880,BROADWAY,897929.1,1053370
19-049890,2019-10,10/5/19 3:40,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3401,UNION BLVD,50, , ,3401,UNION,888794.1,1035695
19-050345,2019-10,10/5/19 4:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,705,OLIVE ST,35, , ,1705,OLIVE,908328.4,1017870
19-049899,2019-10,10/5/19 4:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,4101,GRAVOIS AVE,16,QUICK TRIP,@QT - GRAVOIS / CHIPPEWA,4101,GRAVOIS,889849,1003566
19-049894,2019-10,10/5/19 4:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5464,VERA AVE,71, , ,5464,VERA,896004.3,1039441
19-049893,2019-10,10/5/19 4:30,Y, , ,1, ,41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1121,HAMPTON AVE,42, ,@COURTESY DINER - HAMPTON,5111,HAMPTON,880892.6,1017855
19-049893,2019-10,10/5/19 4:30,Y, , ,1, ,41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1121,HAMPTON AVE,42, ,@COURTESY DINER - HAMPTON,5111,HAMPTON,880892.6,1017855
19-049893,2019-10,10/5/19 4:30,Y, , ,1, ,41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1121,HAMPTON AVE,42, ,@COURTESY DINER - HAMPTON,5111,HAMPTON,880892.6,1017855
19-049893,2019-10,10/5/19 4:30,Y, , ,1, ,41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1121,HAMPTON AVE,42, ,@COURTESY DINER - HAMPTON,5111,HAMPTON,880892.6,1017855
19-049893,2019-10,10/5/19 4:30,Y, , ,1, ,41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1121,HAMPTON AVE,42, ,@COURTESY DINER - HAMPTON,5111,HAMPTON,880892.6,1017855
19-049893,2019-10,10/5/19 4:30,Y, , ,1, ,41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1121,HAMPTON AVE,42, ,@COURTESY DINER - HAMPTON,5111,HAMPTON,880892.6,1017855
19-049895,2019-10,10/5/19 4:32,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4121,FARLIN AVE,68, , ,4121,FARLIN,898046.1,1032877
19-049897,2019-10,10/5/19 4:55,Y, , ,1, ,31112,1,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,0,MERAMEC ST / OHIO AVE,17, ,@BUS STOP, , ,897307.9,999942.7
19-051097,2019-10,10/5/19 5:00,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3622,PAGE BLVD,77, ,@EBONY MOTEL,3622,PAGE,897824.8,1024131
19-049900,2019-10,10/5/19 5:55,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3508,MORGANFORD RD,15, , ,3507,MORGANFORD,888082.3,1005519
19-049907,2019-10,10/5/19 7:50,Y, , ,1, ,32111,2,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,6630,DEVONSHIRE AVE,8, ,UPSTAIRS APT,6630,DEVONSHIRE,875639.5,1003390
19-050464,2019-10,10/5/19 8:30,Y, , ,1, ,69602,5,"LARCENY-ALL OTHER $500 - $24,999",5112,CABANNE AVE,51, , ,5112,CABANNE,886771.4,1027888
19-049911,2019-10,10/5/19 8:38,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3520,NATURAL BRIDGE AVE,59,BP GAS STATION, , , ,901199.4,1029504
19-049909,2019-10,10/5/19 8:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / SALISBURY ST,65, ,ALIAS WB 70/SALISBURY, , ,906697.3,1030038
19-049914,2019-10,10/5/19 8:53,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4056,OLIVE ST,38, , ,4056,OLIVE,893502.2,1022984
19-050623,2019-10,10/5/19 9:00,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5450,RUSKIN AVE,71, , ,5450,RUSKIN,894758.2,1041125
19-050416,2019-10,10/5/19 9:17,Y, , ,1, ,69702,1,LARCENY-ALL OTHER UNDER $500,7256,GRAVOIS AVE,4, ,@FIRST BANK - GRAVOIS,7256,GRAVOIS,879416.3,994526.4
19-050121,2019-10,10/5/19 9:20,Y, , ,1, ,64701,6,LARCENY-FROM MTR VEH UNDER $500,0,LILLIAN AVE / RIVERVIEW BLVD,72,DWIGHT PARK, , , ,888961,1043676
19-049912,2019-10,10/5/19 9:20,Y, , ,1, ,69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1400,ST CHARLES ST,36, , , , ,905973.1,1019082
19-049935,2019-10,10/5/19 10:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,1210,LOCUST ST,36, , , , ,906389.8,1018559
19-049922,2019-10,10/5/19 10:53,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,SCHIRMER ST / VERMONT AVE,2, , , , ,887828.3,989073.6
19-049923,2019-10,10/5/19 11:25,Y, , ,1, ,250000,4,LOITERING-BEGGING,1000,N BROADWAY,62, , ,300,CARR,909758.9,1019796
19-049926,2019-10,10/5/19 11:30,Y, , ,1, ,43012,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3727,GRAVOIS AVE,15, , ,3727,GRAVOIS,892395.3,1004547
19-049930,2019-10,10/5/19 11:57,Y, , ,1, ,31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4707,LEE AVE,69, , ,4707,LEE,894318.8,1035623
19-050199,2019-10,10/5/19 12:00,Y, , ,1, ,82000,5,ARSON-2ND DEGREE/SUCCESS,5168,ENRIGHT AVE,51, , ,5168,ENRIGHT,886061.3,1026714
19-050199,2019-10,10/5/19 12:00,Y, , ,1, ,51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5168,ENRIGHT AVE,51, , ,5168,ENRIGHT,886061.3,1026714
19-050454,2019-10,10/5/19 12:00,Y, , ,1, ,51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6122,COLORADO AVE,1, , ,6122,COLORADO,890659.5,993766.7
19-049928,2019-10,10/5/19 12:20,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1420,HAMPTON AVE,41,MCDONALDS - HAMPTON, , , ,880916,1016337
19-049932,2019-10,10/5/19 12:40,Y, , ,1, ,43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,0,DE BALIVIERE AVE / DELMAR BLVD,47, ,ALIAS DEBALIVIERE/DELMAR BLVD CITY, , ,881776.6,1027034
19-050726,2019-10,10/5/19 13:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,5642,OLEATHA AVE,14, , ,5642,OLEATHA,881176.1,1006195
19-049940,2019-10,10/5/19 13:00,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,5711,S GRAND BLVD,3, , , , ,890036.3,995570.6
19-049941,2019-10,10/5/19 13:00,Y, , ,1, ,42013,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,3846,KEOKUK ST,16, , ,3725,BAMBERGER,891383.4,1002703
19-051354,2019-10,10/5/19 13:00,Y, , ,1, ,175400,5,SEX OFFNS-SX MISCONDUCT/SECOND,0,N EUCLID AVE,38,@ MASSAGE LUXE, ,0,BOYLE,0,0
19-049974,2019-10,10/5/19 13:30,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,1,GOVERNMENT DR,82, ,FOREST PARK - ZOO,1,GOVERNMENT,880639.5,1020186
19-051974,2019-10,10/5/19 13:30,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,5631,LOTUS AVE,50, , ,5631,LOTUS,884562.7,1034138
19-049944,2019-10,10/5/19 13:30,Y, , ,1, ,43015,6,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,3511,N TAYLOR AVE,56, ,SINGLE FAMILY HOME,3511,TAYLOR,894170.8,1032676
19-050114,2019-10,10/5/19 14:00,Y, , ,1, ,65701,2,LARCENY-MTR VEH PARTS UNDER $500,4917,WISE AVE,40, , ,4917,WISE,887157.2,1017111
19-050053,2019-10,10/5/19 14:00,Y, , ,1, ,51121,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,3315,OSAGE ST,16, , ,3315,OSAGE,894310.7,1001751
19-050054,2019-10,10/5/19 14:00,Y, , ,1, ,64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3041,OLIVE ST,37, , , , ,899197.1,1020344
19-049948,2019-10,10/5/19 14:15,Y, , ,1, ,63701,5,LARCENY-SHOPLIFT UNDER $500,3925,LINDELL BLVD,38, , ,3925,LINDELL,894199,1021580
19-049975,2019-10,10/5/19 14:30,Y, , ,1, ,71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,3210,S COMPTON AVE,30,COLT MOTORS, ,3210,COMPTON,895705.6,1006696
19-049959,2019-10,10/5/19 14:45,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6010,VIRGINIA AVE,1, , ,6010,VIRGINIA,891996.4,993407.9
19-049947,2019-10,10/5/19 14:50,Y, , ,1, ,41023,4,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,1622,HELEN ST,60, , ,1622,HELEN,905443.6,1023821
19-052305,2019-10,10/5/19 15:00,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4420,S BROADWAY,17,MCDONALDS, ,4420,BROADWAY,896432.6,998417.6
19-050000,2019-10,10/5/19 15:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4720,S BROADWAY,17, , ,4720,BROADWAY,895912.1,996407
19-050205,2019-10,10/5/19 15:00,Y, , ,1, ,51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4252,W FINNEY AVE,58, , ,4252,FINNEY,893067.5,1025864
19-050693,2019-10,10/5/19 15:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6277,ODELL ST,11, , ,6277,ODELL,878591.6,1010910
19-049956,2019-10,10/5/19 15:05,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,501,N GRAND BLVD,77,KRANZBERG ART CENTER, ,501,GRAND,896682.9,1021453
19-049971,2019-10,10/5/19 15:20,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6137,COLORADO AVE,1, , ,6137,COLORADO,890436.7,993771.6
19-049954,2019-10,10/5/19 15:36,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3216,CHIPPEWA ST,16, , ,3216,CHIPPEWA,894780,1002823
19-049958,2019-10,10/5/19 15:45,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,920,BATES ST,1, , ,918,BATES,891257,995300.9
19-049955,2019-10,10/5/19 15:47,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5058,HIGHLAND AVE,52, ,ALLEY, , ,889019.4,1032406
19-049952,2019-10,10/5/19 15:54,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1383,UNION BLVD,78, , ,1383,UNION,885668.8,1030362
19-050244,2019-10,10/5/19 16:00,Y, , ,1, ,69702,2,LARCENY-ALL OTHER UNDER $500,5970,S CUBA CT,11, , ,5970,CUBA,880330.6,1010184
19-050060,2019-10,10/5/19 16:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1125,S 14TH ST,33, , ,1125,14TH,904509.8,1013818
19-050073,2019-10,10/5/19 16:00,Y, , ,1, ,65701,3,LARCENY-MTR VEH PARTS UNDER $500,2708,INDIANA AVE,22, , ,2708,INDIANA,899794.3,1008659
19-050058,2019-10,10/5/19 16:00,Y, , ,1, ,64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1108,HADLEY ST,62, , ,1108,HADLEY,907552.3,1020622
19-049965,2019-10,10/5/19 16:01,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / S VANDEV,13, , , , ,886603.8,1011974
19-049976,2019-10,10/5/19 16:30,Y, , ,1, ,69702,6,LARCENY-ALL OTHER UNDER $500,1904,E COLLEGE AVE,66, , ,1904,COLLEGE,902232.2,1035151
19-049992,2019-10,10/5/19 17:00,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1209,S 14TH ST,33, , , , ,904476.4,1013699
19-049992,2019-10,10/5/19 17:00,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1209,S 14TH ST,33, , , , ,904476.4,1013699
19-050096,2019-10,10/5/19 17:00,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,5512,DELMAR BLVD,47, , ,5512,DELMAR,883118.4,1026721
19-050106,2019-10,10/5/19 17:00,Y, , ,1, ,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4485,BARAT HALL DR,38, , ,601,CLARK,889689.1,1023437
19-050010,2019-10,10/5/19 17:00,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1552,S. 7TH ST,64, , ,1552,BROADWAY,0,0
19-049972,2019-10,10/5/19 17:07,Y, , ,1, ,67701,2,LARCENY-FROM BUILDING UNDER $500,6816,GARNER AVE,43, , ,6816,GARNER,875889.2,1014589
19-049978,2019-10,10/5/19 17:10,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4619,QUINCY ST,4, , ,4619,QUINCY,881838.6,995903.6
19-049979,2019-10,10/5/19 17:39,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4918,POTOMAC ST,14, , ,4918,POTOMAC,885439.3,1006183
19-049985,2019-10,10/5/19 18:00,Y, , ,1, ,43012,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4876,PENROSE ST,69, , ,4876,PENROSE,893140.3,1036639
19-049982,2019-10,10/5/19 18:30,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3515,NATURAL BRIDGE AVE,67,POPEYES, , , ,901382.6,1029659
19-049989,2019-10,10/5/19 18:36, , , ,-1, ,38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,CHIPPEWA ST / MINNESOTA AVE,16, , ,8524,MINNESOTA,895726.6,1002881
19-049989,2019-10,10/5/19 18:36,Y, , ,1, ,38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,CHIPPEWA ST / MINNESOTA AVE,16, , ,8524,MINNESOTA,895726.6,1002881
19-049991,2019-10,10/5/19 19:00,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5258,ROBIN AVE,72, , ,5258,ROBIN,891210.6,1043905
19-049988,2019-10,10/5/19 19:19,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5800,DEVONSHIRE AVE,7, , ,5815,DEVONSHIRE,879663.6,1003269
19-050011,2019-10,10/5/19 19:45,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2809,CHARITON ST,17, , ,2809,CHARITON,896329.2,999432.6
19-050022,2019-10,10/5/19 20:00,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,1916,PRESIDENT ST,18, , ,1916,PRESIDENT,900300.9,1003748
19-050015,2019-10,10/5/19 20:00,Y, , ,1, ,67701,2,LARCENY-FROM BUILDING UNDER $500,1301,HAMPTON AVE,42,PHILLIPS 66 GAS STATION, , , ,880792.2,1017016
19-049996,2019-10,10/5/19 20:15,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1401,CLARK AVE,36, , ,1401,CLARK,905209.3,1017077
19-049998,2019-10,10/5/19 20:21,Y, , ,1, ,41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5240,SAINT LOUIS AVE,52, , , , ,888797.9,1034141
19-050002,2019-10,10/5/19 20:30,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2816,N VANDEVENTER AVE,59,INSIDE BAR,MID-TOWN BAR, , ,898289.1,1028477
19-050005,2019-10,10/5/19 21:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5900,GOODFELLOW BLVD,73, , ,5944,GOODFELLOW,890165.8,1048717
19-050004,2019-10,10/5/19 21:24,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3934,S COMPTON AVE,16, ,REAR,3934,COMPTON,894931.6,1001846
19-050007,2019-10,10/5/19 21:30,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4039,FAIR AVE,68, , , , ,898210.9,1032871
19-050007,2019-10,10/5/19 21:30,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4039,FAIR AVE,68, , , , ,898210.9,1032871
19-050007,2019-10,10/5/19 21:30,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4039,FAIR AVE,68, , , , ,898210.9,1032871
19-050007,2019-10,10/5/19 21:30,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4039,FAIR AVE,68, , , , ,898210.9,1032871
19-050007,2019-10,10/5/19 21:30,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4039,FAIR AVE,68, , , , ,898210.9,1032871
19-050446,2019-10,10/5/19 21:42,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4059,FAIR AVE,83, , ,4059,FAIR,898209.5,1032700
19-050008,2019-10,10/5/19 21:46,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GLADYS AVE / MIMIKA AVE,73, , , , ,891359.7,1049015
19-050071,2019-10,10/5/19 22:00,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4094,LOUGHBOROUGH AVE,4, , ,4094,LOUGHBOROUGH,884630.2,994453.3
19-050044,2019-10,10/5/19 22:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2844,IOWA AVE,30, , ,2844,IOWA,898277.5,1008193
19-050009,2019-10,10/5/19 22:02,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / N E,53, , , , ,889160.4,1030039
19-050014,2019-10,10/5/19 22:07,Y, , ,1, ,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4101,GRAVOIS AVE,16, ,@QT - GRAVOIS / CHIPPEWA, , ,889849,1003566
19-050127,2019-10,10/5/19 22:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N COMPTON AVE / OLIVE ST,37, , ,3307,OLIVE,898574.5,1020432
19-050018,2019-10,10/5/19 22:52,Y, , ,1, ,64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1420,MISSISSIPPI AVE,32, , ,1420,MISSISSIPPI,902158.2,1013545
19-050116,2019-10,10/5/19 23:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,120,E CATALAN ST,2,SKATIUM,PARKING LOT,120,CATALAN,887220.5,985337
19-050019,2019-10,10/5/19 23:35,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5476,GENEVIEVE AVE,72, , ,5476,GENEVIEVE,892682.6,1043374
19-050017,2019-10,10/5/19 23:55,Y, , ,1, ,41203,4,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,2543,N GRAND BLVD,59, , , , ,899361.5,1026965
19-051552,2019-10,10/5/19 23:59,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1000,SPRUCE ST,35, , ,1000,SPRUCE,906666.7,1015976
19-050104,2019-10,10/6/19 0:01,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,6614,PARKWOOD PL,4, , ,6614,PARKWOOD,884049.8,995903.6
19-050016,2019-10,10/6/19 0:01,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3636,PAGE BLVD,77,CLUSTER BUSTERS, ,3636,PAGE,898094.5,1024134
19-050080,2019-10,10/6/19 0:01,Y, , ,1, ,67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3163,S GRAND BLVD,15,CBGB NIGHT CLUB, ,3163,GRAND,893665.8,1007701
19-050098,2019-10,10/6/19 0:01,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,7611,S BROADWAY,2, , ,7611,BROADWAY,889281.3,988243.1
19-050057,2019-10,10/6/19 0:10,Y, , ,1, ,69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4138,NEBRASKA AVE,16, , ,4138,NEBRASKA,896018.4,1000290
19-050023,2019-10,10/6/19 0:25,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4906,WINONA AVE,7, , ,4906,WINONA,884707.4,1003849
19-050049,2019-10,10/6/19 0:30,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,5937,MARWINETTE AVE,3, , ,5937,MARWINETTE,887020.1,996373.6
19-050051,2019-10,10/6/19 0:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6032,SUBURBAN AVE,48, ,#B,6032,SUBURBAN,879474.6,1030796
19-050026,2019-10,10/6/19 0:30,Y, , ,1, ,69602,6,"LARCENY-ALL OTHER $500 - $24,999",4350,SEMPLE AVE,70, , , , ,888878.4,1038781
19-050034,2019-10,10/6/19 0:45,Y, , ,1, ,31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2740,LAFAYETTE AVE,31, , ,3000,LAFAYETTE,898948.3,1013068
19-050140,2019-10,10/6/19 1:00,Y, , ,1, ,21000,5,RAPE -- FORCIBLE,1500,CLARA AVE,78, , , , ,0,0
19-050024,2019-10,10/6/19 1:03,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3100,JAMIESON AVE,10, , , , ,875460,1010564
19-050151,2019-10,10/6/19 1:10,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / MACKLIND AVE,7, , , , ,882174.3,1004590
19-050025,2019-10,10/6/19 1:10,Y, , ,1, ,38111,2,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1430,S VANDEVENTER AVE,28, , , , ,890902.9,1016196
